ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Check
7.258157994424559,115.95136341866748,158.09160337931107,1.155171357028612,22.0530362267881,1.851322360184544,0.135742403726337,1.6489047080606765,0.0
6.80126526076,95.75007688737637,142.9662475535238,0.9105159735482156,13.354766105608697,1.2899163706334318,0.0784152552297418,0.5632454796601272,1.0
7.319921753138948,114.93575935623076,159.02209993229843,1.2356895304738966,23.166206831966253,1.6928738479702,0.110690242944771,1.140392283863262,0.0
7.17542391202609,146.59896097786907,152.17610443116547,1.4368676514767196,26.058447608958808,1.9039593508262465,0.1082644501542639,1.2741944633682911,0.0
7.159984046034179,50.96638154588005,147.06671963934508,0.8840446892093332,14.947943549418737,1.4606987940000982,0.0836758263736054,0.9845582654703692,1.0
7.0095161267963695,120.8413251962426,186.38365911539168,1.2866628946753451,23.352956539609146,1.841135423398799,0.1114647494195998,1.6916467955586405,0.0
7.109547411350058,108.08942925118151,155.4454016725244,1.3586518688525222,20.132310707837046,1.8144439190133663,0.1102716967490372,1.4937739205686558,0.0
7.4087157046069345,114.39201465384008,150.00625693782877,1.3371817909323778,26.603034469691227,1.6819145878234156,0.1457931536167497,1.322605850855104,0.0
6.621025000485193,51.99057197228769,132.7117889972659,0.8648498137233604,17.93229678273322,1.0874184577331056,0.0599930148637099,0.5797886163933568,1.0
7.171228142648317,120.50689928607208,193.1443304124743,1.137114585512613,24.172419986627663,1.5707016217894498,0.1171267534574149,1.3633837910478834,0.0
7.442360636377811,130.68304037046636,176.51676743933524,1.2454607892391456,22.544133065641585,1.9071045033377056,0.1167772768819731,1.103850974432128,0.0
6.743172190999454,83.3423695652829,122.55650348989208,0.5450978501001222,10.798936877913608,1.08689942856762,0.096693351992566,0.8661087800264307,1.0
7.04069847664491,52.736635346249294,112.23577985118504,0.7311642487296413,10.733607595169197,1.0478431036529532,0.0768655129501805,0.6389790785654925,1.0
7.360160106643017,135.1460499030984,183.54316772738076,1.2428401103597693,23.158193796513057,1.959514325695054,0.123671333770823,1.006534540142909,0.0
7.449161009845684,108.88680773107689,192.9796195623693,1.1348592020479549,22.30319316807508,1.7341360108282784,0.1428527326236497,1.2449811033917797,0.0
7.246663138398273,116.08984542938045,168.44851047677687,1.1098761218962945,23.216106002558217,1.5030479524909348,0.1039976345622112,1.7766554422373049,0.0
7.48243229970265,132.88387168963152,194.91642179619265,1.4084480186359938,28.222832210950944,1.523430377889602,0.1311961950832895,1.9453642990898357,0.0
6.759334897317094,81.16051865340035,127.8712372335071,0.6654435438468971,15.078620376159938,1.024594495116011,0.0569819199614956,0.6397639427059094,1.0
7.234217639353547,102.24202184199564,179.38136486207353,1.3143865596256994,28.2459464155095,1.6293268323951944,0.1124825520566395,1.4583660310374356,0.0
7.335832774901847,113.2142610606241,164.26596806440187,1.0023277907833912,27.6214035455904,1.857913668492982,0.13125926093806,1.2883525685511952,0.0
7.143577695196525,78.88158771722112,146.67065635117274,0.8546571474017417,17.79608642542465,1.1271262013072718,0.0751147204346891,0.5427330114825737,1.0
7.394816656060527,72.8964497217014,126.21273602688684,0.7009759623076097,15.088762514093348,1.004621157290539,0.0957264381818431,0.9798494002755024,1.0
7.205578318977653,141.22879351647222,182.39400867561517,1.2656165304947975,29.527596970216543,1.6011681256917332,0.116082756351641,1.737321989442321,0.0
6.5785784971550205,99.02841135303618,122.6107550050859,0.8340903309789526,17.07120613944381,1.3467129210081368,0.0508646987883541,0.716689304967461,1.0
7.240768617754204,97.89670605283852,125.63076220516,0.812350334703304,10.41972726243506,1.2728515080164742,0.0648978714479179,0.6556881684526619,1.0
7.168396394362906,103.26202270877415,196.52458109382167,1.1088992804518731,28.125627103908734,1.5832446999786265,0.1015909645512455,1.7991166183455605,0.0
7.30646242526137,139.95721944858315,170.85680714051895,1.1035884637432052,22.166322010255158,1.845722213707656,0.1195983368335546,1.4758716964558656,0.0
7.33149794819945,129.8703945990791,183.05605038310748,1.4226582397995928,26.821548291488423,1.7044871970690112,0.1360614713441031,1.9478261116537416,0.0
7.152224259545473,90.94346352602358,101.1716477683694,0.7106884706069274,17.071375179356863,1.2571035872386431,0.068122992430728,0.9942515349641032,1.0
7.23990412076693,70.75728269963729,146.69937092563086,0.6730536203911975,10.683517148505665,1.457104394840406,0.0549104444524431,0.9889235436640283,1.0
7.150582768500629,144.62918881948102,174.9330010409327,1.4136168364020714,26.45967255023942,1.9976024169491728,0.1014138466927278,1.496537490082607,0.0
7.237501248109749,57.01622590967575,118.07700938814784,0.9321153011307786,18.518368088189334,1.1630925306389546,0.0629021947018357,0.5521215994423887,1.0
7.460947901288321,142.37104438133278,199.6588109062744,1.0138963949835391,25.98670257506964,1.5207014295921346,0.1345305178120308,1.5816137198198863,0.0
7.286629785132142,127.38039930423383,171.47727243593016,1.1117351628377892,20.638135904054668,1.9941404091877644,0.1389474191276152,1.3050267438878538,0.0
6.757607220333722,89.82202807617386,110.76219102504768,0.7046724604411962,16.129773415893602,1.2260041439935403,0.0866515890472949,0.9133185738855027,1.0
7.027313144383243,123.87753276985856,181.22432780538105,1.281995391720807,20.144685360731447,1.8115247500400065,0.1333984683587215,1.2664988967059387,0.0
7.366637847916988,125.94906267616392,186.13104374942705,1.4165322449440487,26.15569582131947,1.838868448383442,0.1197141357005783,1.5311797776332967,0.0
7.060168183461842,78.85585411939533,140.8396684787174,0.8051969333220268,15.769221385996437,1.47095527242574,0.0648835989673151,0.8426693909606782,1.0
7.158451834658425,71.49926070605298,124.36874039606224,0.5455686695448536,13.467600719200686,1.321401754391438,0.0848570675246199,0.7536717661611081,1.0
7.48355780868568,122.66160825499637,170.9801010467065,1.2542595158062928,27.75417235370206,1.6420097650167271,0.1007669639709132,1.830517827748518,0.0
7.395184112432544,111.501441493953,180.118351967414,1.3223617448143496,21.07251956823471,1.506185591433466,0.1114378217244176,1.6163303059172036,0.0
7.156161837681071,80.21796598573856,145.45027944178514,0.9151250963906924,10.148301624317078,1.3950547561335471,0.0656045957953541,0.9260663598096932,1.0
7.219353622369159,56.86500163577851,124.32211935709373,0.6430904353989537,11.140502977053988,1.3013164606428174,0.0994123577845122,0.7034860974555457,1.0
7.384454719773737,102.05886494815078,150.67299764657358,1.4035414599013103,25.02400339491212,1.84530560406445,0.1446634557708849,1.966816425839784,0.0
7.300273119500518,109.65361368983656,171.19367530453485,1.4985115520098726,26.226393527026115,1.698020957962432,0.113188901577865,1.6239623909952263,0.0
6.74871427258763,91.6464857787114,116.47652068869984,0.7892926742964749,16.879840215236698,1.0613700273373103,0.0986970383333391,0.7889107531358069,1.0
7.333649961937586,68.16276758379051,132.23783632950466,0.8306690569181063,12.31968452157786,1.1725254346610283,0.0573435937916603,0.911475160011108,1.0
6.934019366173875,86.54351728880802,101.0060860926537,0.6593486286426986,17.218531605331123,1.4782490623885494,0.0674509356271221,0.6330438679344748,1.0
6.587642746763839,62.72406658091301,111.96849181710232,0.5845519502103258,18.8969372532756,1.3783012491469273,0.0935678670616104,0.9792593040907132,1.0
7.181601472388327,136.8450686085854,161.30559553171292,1.1761399466571016,21.026529820118103,1.6926953466124983,0.1123740162970553,1.441602140541823,0.0
7.387430134348325,133.50863460294676,186.73692378825436,1.0637351773926207,25.1466353874198,1.8719022553901428,0.1013714550972978,1.0761677692007892,0.0
6.695982862419145,64.9782838976937,113.83770659756544,0.7539487080016904,17.751907692939056,1.3186954251866496,0.0835359762853524,0.5769804970522131,1.0
6.828751610287508,79.3792935554701,135.0749550732583,0.5527568232006006,15.538360825022206,1.350931213412108,0.0775456319973943,0.9558872735120714,1.0
7.1685726467229145,69.610889671677,113.38871573020587,0.7034046456784246,18.12033293025994,1.393306530608951,0.0829556760810773,0.5220780245558656,1.0
7.120132597801537,90.00017408818407,137.58990817934665,0.6142129261542101,10.090056642644752,1.259203772367288,0.0595337973377395,0.9354603304249494,1.0
7.110306665841772,111.6602458325118,151.15970702134214,1.4526424713038195,21.171535000762727,1.841399225079393,0.1495667317112423,1.4206831241064035,0.0
7.100594333360617,75.7230663869947,128.61419072710007,0.9544904459574322,18.583560551590967,1.0536179008847617,0.0877269766347693,0.8211634459753991,1.0
7.017446351755042,50.49553477455768,102.5253735416141,0.6213574933992916,13.145460976033576,1.2583272003643011,0.0511526391722605,0.6060216810964798,1.0
6.950544135310094,53.3751273341911,126.4094630878178,0.6732346435393336,15.626541196713092,1.3172199705841765,0.0767409082471572,0.8685129528951769,1.0
7.369896362062128,60.8833699790268,103.50343478605949,0.6978724149236772,17.05619804180144,1.2500461678911166,0.0686404994601602,0.9673026940386268,1.0
6.752436944344021,91.92459169215124,104.5676621361778,0.6168045160181184,15.246884120934771,1.10123928207069,0.0554249172535219,0.8618396840464038,1.0
7.019153610995725,126.35772947903168,171.17886927908603,1.2931762339125694,24.597935340831377,1.7418448656246053,0.1315492432603732,1.9586134513336677,0.0
6.896242018902659,91.28554757803334,124.65150625794011,0.843732402024864,17.893334823405525,1.1890774092803709,0.0736003741058664,0.9170034565366928,1.0
7.172452397497051,140.27583143415313,192.24241031343087,1.2253241230504623,20.676263276376726,1.7700564714018672,0.1243351737963131,1.6370568949028217,0.0
7.077199886734551,65.68515623785781,124.00674698191868,0.8464858968868336,16.086887605293178,1.365983919176356,0.0897475466412338,0.8867406016892709,1.0
7.449792608231048,143.9634313043234,179.32338860202736,1.2225380709964777,28.20057789974664,1.8140855729762733,0.1381365916709442,1.2991192792049575,0.0
7.02930948530679,119.13952939589416,182.8288627711798,1.0374360187344118,20.90430379565657,1.7339058497626385,0.1082801499906617,1.9908391271758792,0.0
7.084535901278382,148.2942506471671,151.0965271217698,1.1766920778510888,21.835417237656493,1.8407890912713576,0.147774406523363,1.0814613883958908,0.0
7.002720390092479,84.82149035180535,149.5812171480614,0.7058738337951216,15.266422635251974,1.351017834241071,0.0833378030653688,0.5484542173389055,1.0
6.847277039030508,83.68781148920449,130.200249886975,0.6256538435710783,18.168604805410222,1.1662238591238192,0.0549435577526825,0.8028859183111869,1.0
7.361369996363436,70.70705341078332,145.42050536342848,0.9382104718022464,18.80748577074189,1.1358473080846296,0.0849410290622141,0.5385133481856157,1.0
6.962675605065393,77.53302296182821,120.1823347246739,0.9352002315529184,17.388274373511795,1.3804008358780508,0.0933916248367248,0.6697850364026262,1.0
7.251375086029046,86.75125930949116,146.42538759718894,0.823535083129437,19.776323365504723,1.3578368884276697,0.0688748854568761,0.7017437376402524,1.0
7.367031496122449,70.88334979084973,100.36789148127072,0.9600569066613144,13.927609189247192,1.0698858305467471,0.054002066204572,0.9877409962238806,1.0
7.279144373218708,104.98840169254032,155.83770180058195,1.4667182952664763,29.35689782152209,1.98064801449233,0.1012580244943121,1.2771731727705131,0.0
6.9401524937396015,88.44613910538206,146.1301878546979,0.6968409429953064,10.997309723438825,1.044624875818292,0.0707423984904911,0.6806248472868024,1.0
7.421629740323871,138.05103021077235,162.86462837915224,1.288124125060594,22.56385313291453,1.7238211673587776,0.1457135925564927,1.761131553578113,0.0
7.193228207000287,128.66642463055817,176.81518899593664,1.4286383180206448,21.737141032076227,1.8007467617712334,0.1153914980289504,1.7623974775461484,0.0
7.4369578230310625,50.64487348947628,120.89842540069436,0.5630678931478825,16.086875278828007,1.4162447372097242,0.0755721416958811,0.6330749734648657,1.0
7.156142787944628,106.27326945340302,185.6527198013144,1.1932243292418114,24.69516995125208,1.8877226981388824,0.1284599776069485,1.0708239947326157,0.0
7.337525959145994,126.84331335421813,175.81086699882798,1.2335650713817414,27.77547317065192,1.597931502412758,0.141422924496984,1.1614028618860668,0.0
7.444732022291411,70.34024004758618,112.173352203338,0.7317739196294609,17.18441474735541,1.147688501920308,0.0878389903489268,0.880503645092957,1.0
7.372610063345759,136.29371717476425,192.01164897738136,1.3466434362786444,20.423592426438923,1.5217577388267691,0.1184384440167068,1.0611693493884489,0.0
7.326032909842639,129.41624972312232,195.77393014348573,1.1381904105531344,24.82607080592339,1.7662427914594208,0.1425461787702142,1.3353056350834067,0.0
7.379118307562164,92.98973374058228,112.91134066299917,0.6107635759511836,16.18037524676957,1.3833558372103587,0.0995362527623802,0.9145343231080454,1.0
7.180045047906775,130.41914765748976,156.41747812167625,1.3338909495151037,29.95073215843425,1.730362677802129,0.1032801173453731,1.1988486841825163,0.0
6.863629602379294,97.53863538656692,134.15571428615232,0.5281666388996199,15.671630879133922,1.2059487391810555,0.0634672939530552,0.7442568199978765,1.0
6.6314891198979815,96.73977587463916,149.46747570210195,0.8483977569821706,12.155432851045454,1.2216429930396198,0.086265528777035,0.6582510699551454,1.0
7.462447294942111,64.90261043197216,128.78326264987098,0.7250121197639012,10.3185676252826,1.20201497516423,0.0855333622971417,0.6393635033635621,1.0
6.934827338603746,52.599467598885376,146.61334419604862,0.7569379173891169,10.430139643800551,1.3413897500970653,0.0659847843333125,0.6528687370073119,1.0
7.468193427914722,87.69340413549565,143.34107428442445,0.544912876286042,14.624942740124382,1.081820920663962,0.0726157087381738,0.9582064590502138,1.0
7.073235380039159,149.84554446488863,160.9698355281788,1.0856578769163991,26.21567234481708,1.6990866113426897,0.1293887245084463,1.7904381025462544,0.0
6.512404036277315,60.98174642972845,144.75425863831572,0.5691377638389044,17.847743211627893,1.4577583643583485,0.0985825302309746,0.6345255275402428,1.0
7.350684930866307,125.51066011821553,157.0678621566052,1.0933031088310152,21.063667405226983,1.512485512419841,0.102050538672549,1.8689088439014772,0.0
7.2844303986805885,125.43416638438646,151.16693414153235,1.3416728875396582,20.954399596253342,1.797116062620622,0.1263860400684726,1.5192594264137784,0.0
7.315844893613281,125.37261983684284,172.81400551368145,1.366523592945792,29.243733805766496,1.5987147873828873,0.1360587195917567,1.8757743795700248,0.0
7.440679245115341,74.19012699303237,121.80234870592896,0.9075901159849444,18.606044903497093,1.2620362232533522,0.0824594642318246,0.5373397164083549,1.0
7.10551153816942,112.16772599591413,198.67897771008245,1.1769406756769651,22.943238542326228,1.866927412484114,0.1440068735722663,1.189597079494089,0.0
